,rerun,bootstrap,subject,ism_repref_dist,ism_repref_corr,scantime
0,5,200,19,0.972966221,0.027033779,halfmin
0,5,200,1,0.967973019,0.032026981,halfmin
0,5,200,4,0.909839717,0.090160283,halfmin
0,5,200,18,0.890771758,0.109228242,halfmin
0,5,200,15,0.871621165,0.128378835,halfmin
0,5,200,9,0.867770427,0.132229573,halfmin
0,5,200,28,0.95102035,0.04897965,halfmin
0,5,200,2,0.947611393,0.052388607,halfmin
0,5,200,26,0.88705755,0.11294245,halfmin
0,5,200,21,0.964346571,0.035653429,halfmin
0,5,200,22,0.981769346,0.018230654,halfmin
0,5,200,24,0.942618668,0.057381332,halfmin
0,5,200,23,0.920989491,0.079010509,halfmin
0,5,200,27,0.901409864,0.098590136,halfmin
0,5,200,7,0.908749933,0.091250067,halfmin
0,5,400,5,0.939209748,0.060790252,halfmin
0,5,400,6,0.97953087,0.02046913,halfmin
0,5,400,0,0.91460744,0.08539256,halfmin
0,5,400,8,0.936479158,0.063520842,halfmin
0,5,400,12,0.956151928,0.043848072,halfmin
0,5,400,16,0.909133214,0.090866786,halfmin
0,5,400,13,0.949007636,0.050992364,halfmin
0,5,400,3,0.887904665,0.112095335,halfmin
0,5,400,10,0.946795742,0.053204258,halfmin
0,5,400,25,0.923590319,0.076409681,halfmin
0,5,400,29,0.88639688,0.11360312,halfmin
0,5,400,20,0.990582133,0.009417867,halfmin
0,5,400,14,0.943473307,0.056526693,halfmin
0,5,400,11,0.909401109,0.090598891,halfmin
0,5,400,17,0.93630856,0.06369144,halfmin
0,5,400,19,0.973840795,0.026159205,halfmin
0,5,400,1,0.967661663,0.032338337,halfmin
0,5,400,4,0.91186423,0.08813577,halfmin
0,5,400,18,0.894021327,0.105978673,halfmin
0,5,400,15,0.872093512,0.127906488,halfmin
0,5,400,9,0.873509669,0.126490331,halfmin
0,5,400,28,0.955672886,0.044327114,halfmin
0,5,400,2,0.948157143,0.051842857,halfmin
0,5,400,26,0.88749821,0.11250179,halfmin
0,5,400,21,0.962424613,0.037575387,halfmin
0,5,400,22,0.981306793,0.018693207,halfmin
0,5,400,24,0.944668565,0.055331435,halfmin
0,5,400,23,0.915778957,0.084221043,halfmin
0,5,400,27,0.909007886,0.090992114,halfmin
0,5,400,7,0.910639891,0.089360109,halfmin
0,5,800,5,0.939876234,0.060123766,halfmin
0,5,800,6,0.980264125,0.019735875,halfmin
0,5,800,0,0.915243929,0.084756071,halfmin
0,5,800,8,0.935468736,0.064531264,halfmin
0,5,800,12,0.958595035,0.041404965,halfmin
0,5,800,16,0.906711189,0.093288811,halfmin
0,5,800,13,0.949739504,0.050260496,halfmin
0,5,800,3,0.888258308,0.111741692,halfmin
0,5,800,10,0.948157452,0.051842548,halfmin
0,5,800,25,0.924491179,0.075508821,halfmin
0,5,800,29,0.88740803,0.11259197,halfmin
0,5,800,20,0.991092606,0.008907394,halfmin
0,5,800,14,0.946918331,0.053081669,halfmin
0,5,800,11,0.908977442,0.091022558,halfmin
0,5,800,17,0.93789495,0.06210505,halfmin
0,5,800,19,0.974681111,0.025318889,halfmin
0,5,800,1,0.968058688,0.031941312,halfmin
0,5,800,4,0.912998291,0.087001709,halfmin
0,5,800,18,0.897117492,0.102882508,halfmin
0,5,800,15,0.873439539,0.126560461,halfmin
0,5,800,9,0.878205791,0.121794209,halfmin
0,5,800,28,0.958559787,0.041440213,halfmin
0,5,800,2,0.949361184,0.050638816,halfmin
0,5,800,26,0.889012426,0.110987574,halfmin
0,5,800,21,0.962210933,0.037789067,halfmin
0,5,800,22,0.981096147,0.018903853,halfmin
0,5,800,24,0.946336432,0.053663568,halfmin
0,5,800,23,0.913822374,0.086177626,halfmin
0,5,800,27,0.913581005,0.086418995,halfmin
0,5,800,7,0.912275748,0.087724252,halfmin
0,6,100,5,0.944290287,0.055709713,halfmin
0,6,100,6,0.981694092,0.018305908,halfmin
0,6,100,0,0.913945072,0.086054928,halfmin
0,6,100,8,0.935753303,0.064246697,halfmin
0,6,100,12,0.95833795,0.04166205,halfmin
0,6,100,16,0.914343998,0.085656002,halfmin
0,6,100,13,0.950262748,0.049737252,halfmin
0,6,100,3,0.894428099,0.105571901,halfmin
0,6,100,10,0.946942162,0.053057838,halfmin
0,6,100,25,0.925614331,0.074385669,halfmin
0,6,100,29,0.889102136,0.110897864,halfmin
0,6,100,20,0.997317669,0.002682331,halfmin
0,6,100,14,0.94374153,0.05625847,halfmin
0,6,100,11,0.917533396,0.082466604,halfmin
0,6,100,17,0.938947125,0.061052875,halfmin
0,6,100,19,0.974438308,0.025561692,halfmin
0,6,100,1,0.968810524,0.031189476,halfmin
0,6,100,4,0.916506812,0.083493188,halfmin
0,6,100,18,0.889831941,0.110168059,halfmin
0,6,100,15,0.880423601,0.119576399,halfmin
0,6,100,9,0.881853433,0.118146567,halfmin
0,6,100,28,0.955702695,0.044297305,halfmin
0,6,100,2,0.94878293,0.05121707,halfmin
0,6,100,26,0.891009507,0.108990493,halfmin
0,6,100,21,0.962705592,0.037294408,halfmin
0,6,100,22,0.979138794,0.020861206,halfmin
0,6,100,24,0.945960209,0.054039791,halfmin
0,6,100,23,0.915518769,0.084481231,halfmin
0,6,100,27,0.918193666,0.081806334,halfmin
0,6,100,7,0.913687307,0.086312693,halfmin
0,6,200,5,0.942131217,0.057868783,halfmin
0,6,200,6,0.980300833,0.019699167,halfmin
0,6,200,0,0.913200434,0.086799566,halfmin
0,6,200,8,0.936860357,0.063139643,halfmin
0,6,200,12,0.956555529,0.043444471,halfmin
0,6,200,16,0.910055663,0.089944337,halfmin
0,6,200,13,0.949849777,0.050150223,halfmin
0,6,200,3,0.889371376,0.110628624,halfmin
0,6,200,10,0.946394133,0.053605867,halfmin
0,6,200,25,0.925106181,0.074893819,halfmin
0,6,200,29,0.886402885,0.113597115,halfmin
0,6,200,20,0.994062181,0.005937819,halfmin
0,6,200,14,0.944528714,0.055471286,halfmin
0,6,200,11,0.91387955,0.08612045,halfmin
0,6,200,17,0.937333606,0.062666394,halfmin
0,6,200,19,0.975076025,0.024923975,halfmin
0,6,200,1,0.968072237,0.031927763,halfmin
0,6,200,4,0.9122281,0.0877719,halfmin
0,6,200,18,0.892099375,0.107900625,halfmin
0,6,200,15,0.871771979,0.128228021,halfmin
0,6,200,9,0.871512779,0.128487221,halfmin
0,6,200,28,0.955948507,0.044051493,halfmin
0,6,200,2,0.948523562,0.051476438,halfmin
0,6,200,26,0.886941792,0.113058208,halfmin
0,6,200,21,0.962891965,0.037108035,halfmin
0,6,200,22,0.981398514,0.018601486,halfmin
0,6,200,24,0.9441812,0.0558188,halfmin
0,6,200,23,0.914228233,0.085771767,halfmin
0,6,200,27,0.910029965,0.089970035,halfmin
0,6,200,7,0.912685075,0.087314925,halfmin
0,6,400,5,0.940938147,0.059061853,halfmin
0,6,400,6,0.980746554,0.019253446,halfmin
0,6,400,0,0.914233423,0.085766577,halfmin
0,6,400,8,0.936134141,0.063865859,halfmin
0,6,400,12,0.95863453,0.04136547,halfmin
0,6,400,16,0.906637129,0.093362871,halfmin
0,6,400,13,0.950011439,0.049988561,halfmin
0,6,400,3,0.888997182,0.111002818,halfmin
0,6,400,10,0.947978481,0.052021519,halfmin
0,6,400,25,0.925347185,0.074652815,halfmin
0,6,400,29,0.887265739,0.112734261,halfmin
0,6,400,20,0.992843663,0.007156337,halfmin
0,6,400,14,0.947523731,0.052476269,halfmin
0,6,400,11,0.91080666,0.08919334,halfmin
0,6,400,17,0.938148092,0.061851908,halfmin
0,6,400,19,0.975224862,0.024775138,halfmin
0,6,400,1,0.967897799,0.032102201,halfmin
0,6,400,4,0.913879711,0.086120289,halfmin
0,6,400,18,0.895923907,0.104076093,halfmin
0,6,400,15,0.873803496,0.126196504,halfmin
0,6,400,9,0.877749815,0.122250185,halfmin
0,6,400,28,0.958344619,0.041655381,halfmin
0,6,400,2,0.949417676,0.050582324,halfmin
0,6,400,26,0.888712036,0.111287964,halfmin
0,6,400,21,0.962384772,0.037615228,halfmin
0,6,400,22,0.981165912,0.018834088,halfmin
0,6,400,24,0.946362291,0.053637709,halfmin
0,6,400,23,0.913090162,0.086909838,halfmin
0,6,400,27,0.914014643,0.085985357,halfmin
0,6,400,7,0.913253287,0.086746713,halfmin
0,6,800,5,0.940900866,0.059099134,halfmin
0,6,800,6,0.980720422,0.019279578,halfmin
0,6,800,0,0.915453555,0.084546445,halfmin
0,6,800,8,0.935362501,0.064637499,halfmin
0,6,800,12,0.959749654,0.040250346,halfmin
0,6,800,16,0.905706463,0.094293537,halfmin
0,6,800,13,0.950284053,0.049715947,halfmin
0,6,800,3,0.888648332,0.111351668,halfmin
0,6,800,10,0.948888055,0.051111945,halfmin
0,6,800,25,0.925431819,0.074568181,halfmin
0,6,800,29,0.887885513,0.112114487,halfmin
0,6,800,20,0.992137116,0.007862884,halfmin
0,6,800,14,0.948874,0.051126,halfmin
0,6,800,11,0.910193255,0.089806745,halfmin
0,6,800,17,0.938901113,0.061098887,halfmin
0,6,800,19,0.975420104,0.024579896,halfmin
0,6,800,1,0.96828975,0.03171025,halfmin
0,6,800,4,0.914274817,0.085725183,halfmin
0,6,800,18,0.898543765,0.101456235,halfmin
0,6,800,15,0.874131723,0.125868277,halfmin
0,6,800,9,0.880364279,0.119635721,halfmin
0,6,800,28,0.96011704,0.03988296,halfmin
0,6,800,2,0.950047817,0.049952183,halfmin
0,6,800,26,0.889634947,0.110365053,halfmin
0,6,800,21,0.962314797,0.037685203,halfmin
0,6,800,22,0.981104321,0.018895679,halfmin
0,6,800,24,0.947177183,0.052822817,halfmin
0,6,800,23,0.912831896,0.087168104,halfmin
0,6,800,27,0.916154281,0.083845719,halfmin
0,6,800,7,0.913958418,0.086041582,halfmin
0,7,100,5,0.937282164,0.062717836,halfmin
0,7,100,6,0.980701485,0.019298515,halfmin
0,7,100,0,0.918605372,0.081394628,halfmin
0,7,100,8,0.945120703,0.054879297,halfmin
0,7,100,12,0.952023248,0.047976752,halfmin
0,7,100,16,0.916773815,0.083226185,halfmin
0,7,100,13,0.950666725,0.049333275,halfmin
0,7,100,3,0.893926384,0.106073616,halfmin
0,7,100,10,0.94468655,0.05531345,halfmin
0,7,100,25,0.926009048,0.073990952,halfmin
0,7,100,29,0.892124767,0.107875233,halfmin
0,7,100,20,0.989992083,0.010007917,halfmin
0,7,100,14,0.944809949,0.055190051,halfmin
0,7,100,11,0.914309303,0.085690697,halfmin
0,7,100,17,0.935331966,0.064668034,halfmin
0,7,100,19,0.973025902,0.026974098,halfmin
0,7,100,1,0.969385398,0.030614602,halfmin
0,7,100,4,0.907735158,0.092264842,halfmin
0,7,100,18,0.895845283,0.104154717,halfmin
0,7,100,15,0.875314733,0.124685267,halfmin
0,7,100,9,0.869450994,0.130549006,halfmin
0,7,100,28,0.949499016,0.050500984,halfmin
0,7,100,2,0.949454333,0.050545667,halfmin
0,7,100,26,0.889283652,0.110716348,halfmin
0,7,100,21,0.968846113,0.031153887,halfmin
0,7,100,22,0.979523294,0.020476706,halfmin
0,7,100,24,0.943942191,0.056057809,halfmin
0,7,100,23,0.915313216,0.084686784,halfmin
0,7,100,27,0.8969642,0.1030358,halfmin
0,7,100,7,0.909718311,0.090281689,halfmin
0,7,200,5,0.938871847,0.061128153,halfmin
0,7,200,6,0.980258713,0.019741287,halfmin
0,7,200,0,0.914983902,0.085016098,halfmin
0,7,200,8,0.940689027,0.059310973,halfmin
0,7,200,12,0.953283842,0.046716158,halfmin
0,7,200,16,0.916375145,0.083624855,halfmin
0,7,200,13,0.948354064,0.051645936,halfmin
0,7,200,3,0.891909097,0.108090903,halfmin
0,7,200,10,0.945330805,0.054669195,halfmin
0,7,200,25,0.922981935,0.077018065,halfmin
0,7,200,29,0.88929181,0.11070819,halfmin
0,7,200,20,0.990581409,0.009418591,halfmin
0,7,200,14,0.939723098,0.060276902,halfmin
0,7,200,11,0.914816776,0.085183224,halfmin
0,7,200,17,0.933516556,0.066483444,halfmin
0,7,200,19,0.973389002,0.026610998,halfmin
0,7,200,1,0.96803292,0.03196708,halfmin
0,7,200,4,0.907354613,0.092645387,halfmin
0,7,200,18,0.893568854,0.106431146,halfmin
0,7,200,15,0.872199704,0.127800296,halfmin
0,7,200,9,0.867931654,0.132068346,halfmin
0,7,200,28,0.951286732,0.048713268,halfmin
0,7,200,2,0.947195635,0.052804365,halfmin
0,7,200,26,0.88825347,0.11174653,halfmin
0,7,200,21,0.964085598,0.035914402,halfmin
0,7,200,22,0.980460716,0.019539284,halfmin
0,7,200,24,0.942585924,0.057414076,halfmin
0,7,200,23,0.918297824,0.081702176,halfmin
0,7,200,27,0.901106727,0.098893273,halfmin
0,7,200,7,0.908563679,0.091436321,halfmin
0,7,400,5,0.938871363,0.061128637,halfmin
0,7,400,6,0.980371703,0.019628297,halfmin
0,7,400,0,0.914487974,0.085512026,halfmin
0,7,400,8,0.937636925,0.062363075,halfmin
0,7,400,12,0.956764972,0.043235028,halfmin
0,7,400,16,0.908884014,0.091115986,halfmin
0,7,400,13,0.948997593,0.051002407,halfmin
0,7,400,3,0.888678316,0.111321684,halfmin
0,7,400,10,0.946886146,0.053113854,halfmin
0,7,400,25,0.923545636,0.076454364,halfmin
0,7,400,29,0.887365625,0.112634375,halfmin
0,7,400,20,0.990882721,0.009117279,halfmin
0,7,400,14,0.944269636,0.055730364,halfmin
0,7,400,11,0.910141826,0.089858174,halfmin
0,7,400,17,0.935786692,0.064213308,halfmin
0,7,400,19,0.974169694,0.025830306,halfmin
0,7,400,1,0.9674548,0.0325452,halfmin
0,7,400,4,0.91111134,0.08888866,halfmin
0,7,400,18,0.895280731,0.104719269,halfmin
0,7,400,15,0.872604889,0.127395111,halfmin
0,7,400,9,0.87370943,0.12629057,halfmin
0,7,400,28,0.956016714,0.043983286,halfmin
0,7,400,2,0.948331613,0.051668387,halfmin
0,7,400,26,0.888383914,0.111616086,halfmin
0,7,400,21,0.962721338,0.037278662,halfmin
0,7,400,22,0.980904648,0.019095352,halfmin
0,7,400,24,0.944909535,0.055090465,halfmin
0,7,400,23,0.914379554,0.085620446,halfmin
0,7,400,27,0.908917362,0.091082638,halfmin
0,7,400,7,0.910290404,0.089709596,halfmin
0,7,800,5,0.939794063,0.060205937,halfmin
0,7,800,6,0.980568858,0.019431142,halfmin
0,7,800,0,0.915357717,0.084642283,halfmin
0,7,800,8,0.935783343,0.064216657,halfmin
0,7,800,12,0.95870047,0.04129953,halfmin
0,7,800,16,0.906595607,0.093404393,halfmin
0,7,800,13,0.949650072,0.050349928,halfmin
0,7,800,3,0.888166139,0.111833861,halfmin
0,7,800,10,0.94831168,0.05168832,halfmin
0,7,800,25,0.92427777,0.07572223,halfmin
0,7,800,29,0.887511415,0.112488585,halfmin
0,7,800,20,0.991051683,0.008948317,halfmin
0,7,800,14,0.947263969,0.052736031,halfmin
0,7,800,11,0.909507341,0.090492659,halfmin
0,7,800,17,0.937516091,0.062483909,halfmin
0,7,800,19,0.974787264,0.025212736,halfmin
0,7,800,1,0.968092434,0.031907566,halfmin
0,7,800,4,0.912789123,0.087210877,halfmin
0,7,800,18,0.897905251,0.102094749,halfmin
0,7,800,15,0.873531392,0.126468608,halfmin
0,7,800,9,0.878243479,0.121756521,halfmin
0,7,800,28,0.958856017,0.041143983,halfmin
0,7,800,2,0.949293169,0.050706831,halfmin
0,7,800,26,0.889335837,0.110664163,halfmin
0,7,800,21,0.962252964,0.037747036,halfmin
0,7,800,22,0.980914323,0.019085677,halfmin
0,7,800,24,0.946350636,0.053649364,halfmin
0,7,800,23,0.913376981,0.086623019,halfmin
0,7,800,27,0.913656405,0.086343595,halfmin
0,7,800,7,0.912524717,0.087475283,halfmin
0,8,100,5,0.937403625,0.062596375,halfmin
0,8,100,6,0.979754866,0.020245134,halfmin
0,8,100,0,0.919476172,0.080523828,halfmin
0,8,100,8,0.939770982,0.060229018,halfmin
0,8,100,12,0.954762086,0.045237914,halfmin
0,8,100,16,0.91665829,0.08334171,halfmin
0,8,100,13,0.948623744,0.051376256,halfmin
0,8,100,3,0.893517621,0.106482379,halfmin
0,8,100,10,0.945563132,0.054436868,halfmin
0,8,100,25,0.926320547,0.073679453,halfmin
0,8,100,29,0.890809743,0.109190257,halfmin
0,8,100,20,0.989227283,0.010772717,halfmin
0,8,100,14,0.938848369,0.061151631,halfmin
0,8,100,11,0.916560431,0.083439569,halfmin
0,8,100,17,0.936257664,0.063742336,halfmin
0,8,100,19,0.972060583,0.027939417,halfmin
0,8,100,1,0.969106573,0.030893427,halfmin
0,8,100,4,0.911759235,0.088240765,halfmin
0,8,100,18,0.894453982,0.105546018,halfmin
0,8,100,15,0.877115228,0.122884772,halfmin
0,8,100,9,0.868794582,0.131205418,halfmin
0,8,100,28,0.947391322,0.052608678,halfmin
0,8,100,2,0.94792202,0.05207798,halfmin
0,8,100,26,0.886663977,0.113336023,halfmin
0,8,100,21,0.966394272,0.033605728,halfmin
0,8,100,22,0.981405196,0.018594804,halfmin
0,8,100,24,0.944164377,0.055835623,halfmin
0,8,100,23,0.916554026,0.083445974,halfmin
0,8,100,27,0.903900194,0.096099806,halfmin
0,8,100,7,0.909123036,0.090876964,halfmin
0,8,200,5,0.939854533,0.060145467,halfmin
0,8,200,6,0.98011681,0.01988319,halfmin
0,8,200,0,0.915572186,0.084427814,halfmin
0,8,200,8,0.938286923,0.061713077,halfmin
0,8,200,12,0.955516028,0.044483972,halfmin
0,8,200,16,0.913967026,0.086032974,halfmin
0,8,200,13,0.948002551,0.051997449,halfmin
0,8,200,3,0.891798277,0.108201723,halfmin
0,8,200,10,0.946578931,0.053421069,halfmin
0,8,200,25,0.923734429,0.076265571,halfmin
0,8,200,29,0.88909421,0.11090579,halfmin
0,8,200,20,0.989939607,0.010060393,halfmin
0,8,200,14,0.941021183,0.058978817,halfmin
0,8,200,11,0.91289871,0.08710129,halfmin
0,8,200,17,0.935144972,0.064855028,halfmin
0,8,200,19,0.973482303,0.026517697,halfmin
0,8,200,1,0.968058215,0.031941785,halfmin
0,8,200,4,0.910577682,0.089422318,halfmin
0,8,200,18,0.893162631,0.106837369,halfmin
0,8,200,15,0.872537812,0.127462188,halfmin
0,8,200,9,0.868581237,0.131418763,halfmin
0,8,200,28,0.952587652,0.047412348,halfmin
0,8,200,2,0.946852288,0.053147712,halfmin
0,8,200,26,0.888465407,0.111534593,halfmin
0,8,200,21,0.964045708,0.035954292,halfmin
0,8,200,22,0.982012138,0.017987862,halfmin
0,8,200,24,0.943983891,0.056016109,halfmin
0,8,200,23,0.917041762,0.082958238,halfmin
0,8,200,27,0.905212221,0.094787779,halfmin
0,8,200,7,0.907958598,0.092041402,halfmin
0,8,400,5,0.939469569,0.060530431,halfmin
0,8,400,6,0.980219783,0.019780217,halfmin
0,8,400,0,0.914942911,0.085057089,halfmin
0,8,400,8,0.936453454,0.063546546,halfmin
0,8,400,12,0.957841094,0.042158906,halfmin
0,8,400,16,0.907900404,0.092099596,halfmin
0,8,400,13,0.948773929,0.051226071,halfmin
0,8,400,3,0.888915221,0.111084779,halfmin
0,8,400,10,0.947652267,0.052347733,halfmin
0,8,400,25,0.923769264,0.076230736,halfmin
0,8,400,29,0.887316762,0.112683238,halfmin
0,8,400,20,0.9906819,0.0093181,halfmin
0,8,400,14,0.944975577,0.055024423,halfmin
0,8,400,11,0.910430937,0.089569063,halfmin
0,8,400,17,0.936747697,0.063252303,halfmin
0,8,400,19,0.974226124,0.025773876,halfmin
0,8,400,1,0.967780834,0.032219166,halfmin
0,8,400,4,0.912765113,0.087234887,halfmin
0,8,400,18,0.89569095,0.10430905,halfmin
0,8,400,15,0.873213892,0.126786108,halfmin
0,8,400,9,0.875122252,0.124877748,halfmin
0,8,400,28,0.956854535,0.043145465,halfmin
0,8,400,2,0.948117498,0.051882502,halfmin
0,8,400,26,0.888398144,0.111601856,halfmin
0,8,400,21,0.96257762,0.03742238,halfmin
0,8,400,22,0.981347009,0.018652991,halfmin
0,8,400,24,0.945630777,0.054369223,halfmin
0,8,400,23,0.913919592,0.086080408,halfmin
0,8,400,27,0.911168126,0.088831874,halfmin
0,8,400,7,0.910980783,0.089019217,halfmin
0,8,800,5,0.940088208,0.059911792,halfmin
0,8,800,6,0.980685948,0.019314052,halfmin
0,8,800,0,0.915675548,0.084324452,halfmin
0,8,800,8,0.9353017,0.0646983,halfmin
0,8,800,12,0.959308021,0.040691979,halfmin
0,8,800,16,0.906360471,0.093639529,halfmin
0,8,800,13,0.949612406,0.050387594,halfmin
0,8,800,3,0.888810445,0.111189555,halfmin
0,8,800,10,0.948686171,0.051313829,halfmin
0,8,800,25,0.924700985,0.075299015,halfmin
0,8,800,29,0.887733783,0.112266217,halfmin
0,8,800,20,0.991121434,0.008878566,halfmin
0,8,800,14,0.947795752,0.052204248,halfmin
0,8,800,11,0.90962782,0.09037218,halfmin
0,8,800,17,0.938037629,0.061962371,halfmin
0,8,800,19,0.974817904,0.025182096,halfmin
0,8,800,1,0.968168297,0.031831703,halfmin
0,8,800,4,0.913670272,0.086329728,halfmin
0,8,800,18,0.898226524,0.101773476,halfmin
0,8,800,15,0.874115576,0.125884424,halfmin
0,8,800,9,0.879074632,0.120925368,halfmin
0,8,800,28,0.959093411,0.040906589,halfmin
0,8,800,2,0.949318321,0.050681679,halfmin
0,8,800,26,0.889696908,0.110303092,halfmin
0,8,800,21,0.962170177,0.037829823,halfmin
0,8,800,22,0.981162323,0.018837677,halfmin
0,8,800,24,0.946856934,0.053143066,halfmin
0,8,800,23,0.913255645,0.086744355,halfmin
0,8,800,27,0.914907542,0.085092458,halfmin
0,8,800,7,0.912625914,0.087374086,halfmin
0,9,100,5,0.944290287,0.055709713,halfmin
0,9,100,6,0.981694092,0.018305908,halfmin
0,9,100,0,0.913945072,0.086054928,halfmin
0,9,100,8,0.935753303,0.064246697,halfmin
0,9,100,12,0.95833795,0.04166205,halfmin
0,9,100,16,0.914343998,0.085656002,halfmin
0,9,100,13,0.950262748,0.049737252,halfmin
0,9,100,3,0.894428099,0.105571901,halfmin
0,9,100,10,0.946942162,0.053057838,halfmin
0,9,100,25,0.925614331,0.074385669,halfmin
0,9,100,29,0.889102136,0.110897864,halfmin
0,9,100,20,0.997317669,0.002682331,halfmin
0,9,100,14,0.94374153,0.05625847,halfmin
0,9,100,11,0.917533396,0.082466604,halfmin
0,9,100,17,0.938947125,0.061052875,halfmin
0,9,100,19,0.974438308,0.025561692,halfmin
0,9,100,1,0.968810524,0.031189476,halfmin
0,9,100,4,0.916506812,0.083493188,halfmin
0,9,100,18,0.889831941,0.110168059,halfmin
0,9,100,15,0.880423601,0.119576399,halfmin
0,9,100,9,0.881853433,0.118146567,halfmin
0,9,100,28,0.955702695,0.044297305,halfmin
0,9,100,2,0.94878293,0.05121707,halfmin
0,9,100,26,0.891009507,0.108990493,halfmin
0,9,100,21,0.962705592,0.037294408,halfmin
0,9,100,22,0.979138794,0.020861206,halfmin
0,9,100,24,0.945960209,0.054039791,halfmin
0,9,100,23,0.915518769,0.084481231,halfmin
0,9,100,27,0.918193666,0.081806334,halfmin
0,9,100,7,0.913687307,0.086312693,halfmin
0,9,200,5,0.942178279,0.057821721,halfmin
0,9,200,6,0.981080223,0.018919777,halfmin
0,9,200,0,0.914595064,0.085404936,halfmin
0,9,200,8,0.934620562,0.065379438,halfmin
0,9,200,12,0.959615596,0.040384404,halfmin
0,9,200,16,0.908427927,0.091572073,halfmin
0,9,200,13,0.950157316,0.049842684,halfmin
0,9,200,3,0.890801916,0.109198084,halfmin
0,9,200,10,0.94809781,0.05190219,halfmin
0,9,200,25,0.924605164,0.075394836,halfmin
0,9,200,29,0.888294126,0.111705874,halfmin
0,9,200,20,0.994501328,0.005498672,halfmin
0,9,200,14,0.946693672,0.053306328,halfmin
0,9,200,11,0.911876281,0.088123719,halfmin
0,9,200,17,0.938444124,0.061555876,halfmin
0,9,200,19,0.974845002,0.025154998,halfmin
0,9,200,1,0.968504175,0.031495825,halfmin
